section,name,url,classification,status,final_url,content_type,playlist_latency_ms,playlist_bytes,manifest_level,segment_attempted,segment_ok,encrypted_hint,segment_statuses,segment_latency_ms,error,checked_at
345-loop,fjitv96,https://345.lishuhang.com/itv205.m3u8,http_error,502,https://345.lishuhang.com/itv205.m3u8,text/plain; charset=utf-8,3245.8,72,none,0,0,False,[],[],,2026-08-15T14:48:11+00:00
345-loop,fjitv96,https://345.lishuhang.com/movie28.m3u8,http_error,502,https://345.lishuhang.com/movie28.m3u8,text/plain; charset=utf-8,6823.0,72,none,0,0,False,[],[],,2026-08-15T14:48:11+00:00
345-loop,movie334,https://345.lishuhang.com/movie334.m3u8,http_error,502,https://345.lishuhang.com/movie334.m3u8,text/plain; charset=utf-8,4385.0,72,none,0,0,False,[],[],,2026-08-15T14:48:11+00:00
345-loop,movie450,https://345.lishuhang.com/movie450.m3u8,http_error,502,https://345.lishuhang.com/movie450.m3u8,text/plain; charset=utf-8,4525.0,72,none,0,0,False,[],[],,2026-08-15T14:48:12+00:00
345-loop,movie167,https://345.lishuhang.com/movie167.m3u8,http_error,502,https://345.lishuhang.com/movie167.m3u8,text/plain; charset=utf-8,6997.0,72,none,0,0,False,[],[],,2026-08-15T14:48:12+00:00
345-loop,movie280,https://345.lishuhang.com/movie280.m3u8,http_error,502,https://345.lishuhang.com/movie280.m3u8,text/plain; charset=utf-8,6533.5,72,none,0,0,False,[],[],,2026-08-15T14:48:13+00:00
345-loop,movie252,https://345.lishuhang.com/movie252.m3u8,http_error,502,https://345.lishuhang.com/movie252.m3u8,text/plain; charset=utf-8,7831.0,72,none,0,0,False,[],[],,2026-08-15T14:48:13+00:00
345-loop,movie252,https://345.lishuhang.com/movie273.m3u8,http_error,502,https://345.lishuhang.com/movie273.m3u8,text/plain; charset=utf-8,7918.2,72,none,0,0,False,[],[],,2026-08-15T14:48:13+00:00
345-loop,movie16,https://345.lishuhang.com/movie16.m3u8,http_error,502,https://345.lishuhang.com/movie16.m3u8,text/plain; charset=utf-8,6578.0,72,none,0,0,False,[],[],,2026-08-15T14:48:13+00:00
345-loop,movie5,https://345.lishuhang.com/movie5.m3u8,http_error,502,https://345.lishuhang.com/movie5.m3u8,text/plain; charset=utf-8,7329.2,72,none,0,0,False,[],[],,2026-08-15T14:48:14+00:00
