section,name,url,classification,status,final_url,content_type,playlist_latency_ms,playlist_bytes,manifest_level,segment_attempted,segment_ok,encrypted_hint,segment_statuses,segment_latency_ms,error,checked_at
卫视 (345源),fjitv40,https://345.lishuhang.com/ipv648.m3u8,http_error,502,https://345.lishuhang.com/ipv648.m3u8,text/plain; charset=utf-8,2185.1,87,none,0,0,False,[],[],,2026-08-15T07:05:40+00:00
卫视 (345源),fjitv40,https://345.lishuhang.com/ipv690.m3u8,http_error,502,https://345.lishuhang.com/ipv690.m3u8,text/plain; charset=utf-8,2455.0,87,none,0,0,False,[],[],,2026-08-15T07:05:40+00:00
卫视 (345源),fjitv40,https://345.lishuhang.com/itv49.m3u8,not_hls,200,https://345.lishuhang.com/itv49.m3u8,application/vnd.apple.mpegurl,5063.3,3,none,0,0,False,[],[],,2026-08-15T07:05:41+00:00
卫视 (345源),fjitv40,https://345.lishuhang.com/migu63.m3u8,http_error,502,https://345.lishuhang.com/migu63.m3u8,text/plain; charset=utf-8,3425.8,102,none,0,0,False,[],[],,2026-08-15T07:05:41+00:00
卫视 (345源),fjitv40,https://345.lishuhang.com/ws13.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:05:42+00:00
卫视 (345源),fjitv155,https://345.lishuhang.com/fjitv155.m3u8,http_error,502,https://345.lishuhang.com/fjitv155.m3u8,text/plain; charset=utf-8,3339.0,72,none,0,0,False,[],[],,2026-08-15T07:05:43+00:00
卫视 (345源),fjitv155,https://345.lishuhang.com/hlitv37.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:05:45+00:00
卫视 (345源),fjitv155,https://345.lishuhang.com/ipv647.m3u8,http_error,502,https://345.lishuhang.com/ipv647.m3u8,text/plain; charset=utf-8,2326.1,87,none,0,0,False,[],[],,2026-08-15T07:05:46+00:00
卫视 (345源),fjitv155,https://345.lishuhang.com/ipv678.m3u8,http_error,502,https://345.lishuhang.com/ipv678.m3u8,text/plain; charset=utf-8,2329.9,87,none,0,0,False,[],[],,2026-08-15T07:05:46+00:00
卫视 (345源),fjitv155,https://345.lishuhang.com/itv46.m3u8,not_hls,200,https://345.lishuhang.com/itv46.m3u8,application/vnd.apple.mpegurl,10422.6,3,none,0,0,False,[],[],,2026-08-15T07:05:48+00:00
卫视 (345源),fjitv155,https://345.lishuhang.com/migu69.m3u8,http_error,502,https://345.lishuhang.com/migu69.m3u8,text/plain; charset=utf-8,3702.4,102,none,0,0,False,[],[],,2026-08-15T07:05:48+00:00
卫视 (345源),fjitv155,https://345.lishuhang.com/ws10.m3u8,http_error,502,https://345.lishuhang.com/ws10.m3u8,text/plain; charset=utf-8,3846.8,102,none,0,0,False,[],[],,2026-08-15T07:05:51+00:00
